cm_key,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar40,mvar41,mvar42,mvar43,mvar44,mvar45
53996,Charge      ,3,213840,3,75,4351,1.3072,0.5365,1822290,1,6.591,Household          ,10,1,0,1456.65,252.35,189.92,1752.14,58.32,0,218.04,0,2792.16,2612.21,2337.65,3066.72,1393.96,1300.97,1297.46,993.75,184881.52,213917.75,102810.9,113543.39,165055.75,130374.99,59611.72,38063.24,0,2,0,0,2,0
53997,Charge      ,0,0,2,18,594,0.7969,0.3243,157319,0,6.2422,Office supplies    ,14,1,0,0,9.52,0,142.05,290.61,167.66,0,0,77.25,61.62,91.58,47.29,0,0,0,0,0,0,0,0,120054.07,47792.99,70368.47,94622.61,0,0,0,0,0,0
53998,Charge      ,2,101574,1,222,1297,0.1583,0.231,305931,1,2.8002,Personal services  ,16,1,0,762.46,638.53,574.88,1100.45,256.39,265.71,115.46,1253.4,775.31,326.38,119.72,981.97,0,0,0,0,0,0,0,0,27085.72,17899.06,16358.87,23115.73,0,0,0,0,0,0
53999,Charge      ,3,0,4,267,2539,1.884,0.6106,5831066,1,6.4183,Manufacturing      ,12,1,0,1225.87,10699.26,3998.7,1658.13,3220.23,2979.01,5799.73,4928.34,195.35,30.54,144.18,81.71,0,0,0,0,0,0,0,0,120445.91,157381.66,119654.27,57263.05,0,0,0,0,0,0
54000,Charge      ,0,0,4,137,981,0.7969,0.2682,642192,1,4.8734,Transport          ,11,1,0,1284.06,78.48,0,0,0,203.63,350.31,0,822.48,417.26,707.66,532.08,0,0,0,0,0,0,0,0,193548.06,183016.6,108680.2,154083.17,0,0,0,0,0,0
54001,Charge      ,1,69498,3,10,103,0.2265,0,2918974,0,5.6654,Household          ,11,1,0,0,0,0,0,0,0,0,0,5.37,76.59,40.39,41.57,8.75,0,0,0,30176.7,28684.52,31341.42,20873.96,42807.13,25677.38,26853.08,27205.53,0,1,0,0,0,0
54002,Charge      ,1,84466,6,28,1536,10,0.3243,801539,1,6.4237,Entertainment      ,20,1,0,0,3820.03,77.6,436.5,0,0,0,420.88,0,0,0,0,0,0,0,0,0,0,0,0,1841269.64,519162.92,486161.46,119922.34,0,0,0,0,0,0
54003,Charge      ,2,0,5,150,16,0.0271,0.3838,752685,0,2.3612,Manufacturing      ,12,1,0,93.37,165.38,149.48,98.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255.07,1332.31,1885.77,6137.28,0,0,0,0,0,0
54004,Charge      ,1,0,0,280,283,0.177,0,2918974,0,2.2749,Unknown            ,12,1,2,164.49,106.42,96.74,78.34,0,0,132.4,0,1.95,1.3,0.23,3.02,0,0,0,0,0,0,0,0,16786.69,9767.09,7576.12,12557.5,0,0,0,0,0,0
54005,Charge      ,0,26730,5,165,1182,0.7969,0.231,562533,1,5.897,Durable goods      ,10,1,4,0,0,0,0,2940.2,0,0,0,36937.56,11734.21,20653.94,28017.83,85.04,95.52,95.27,94.83,40510.85,24640.2,6349.85,14466.52,70936.82,48600.91,9789.23,5964.96,1,0,0,0,0,0
54006,Charge      ,3,2673,5,106,644,2.0112,0.4513,2247755,0,6.164,Misc services      ,17,1,1,34520.09,14977.86,3870.42,2909.7,6199.83,24064.39,1981.56,2300.23,340.17,1456.82,1114.6,682.39,264.36,302.27,291.6,355.65,106296.4,158379.2,95860.9,92067.55,169491.43,166924.98,102572.93,76936.78,0,1,0,0,0,0
54007,Charge      ,0,0,2,82,664,0.0714,0.1831,118845,0,2.8646,Social services    ,12,1,1,0,0,0,0,72.32,398.46,0,42.77,91.82,68.15,25.51,134.46,0,0,0,0,0,0,0,0,11435.29,8021.92,4876.2,7631.93,0,0,0,0,0,0
54008,Charge      ,1,36887,7,85,981,0.0605,0.1831,190152,1,2.0865,Misc services      ,15,1,0,6.74,6.51,202.89,11.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13244.36,5404.3,5089.59,5533.03,0,0,0,0,0,0
54009,Charge      ,3,0,3,109,1038,0.0966,0,0,1,2.6853,Office supplies    ,11,1,0,0,0,0,0,528.69,2.43,404.01,0,401.73,21.13,257.21,165.65,662.75,1052.91,948.63,448.57,6770.3,6223.48,13354.89,6479.39,10603.27,10845.13,14235.43,5037.12,0,0,0,0,0,0
54010,Charge      ,4,0,3,87,2943,0.26,0.5493,5581566,1,5.5914,Construction       ,12,1,1,131.13,28.32,28.32,28.32,961.36,760.82,128.3,66.83,1695.77,3559.09,2015.74,3239.12,9171.38,10076.25,9411.79,7001.79,72485.26,128432.28,70371.4,63344.27,39874.59,26219.58,23789.56,14371.3,2,0,0,0,0,0
54011,Charge      ,0,0,3,287,272,0.1811,0.4722,1695281,0,5.5774,Construction       ,11,1,0,33.84,118.24,0,21.12,70.24,0,312.48,714.3,231.38,198.03,2.51,426.9,0,0,0,0,0,0,0,0,14373.09,17229.21,21627.44,17202.12,0,0,0,0,0,0
54012,Charge      ,3,213840,2,1,1962,1.2836,0,2918974,0,3.3088,Finance            ,11,1,0,177.5,240.79,0,4.52,1654.28,2423.38,0,1588.85,4505.58,3179.36,2167.07,5517.87,0,0,0,0,0,0,0,0,66891.14,37717.87,72164.91,32101.54,0,0,0,0,0,0
54013,Charge      ,0,0,3,34,620,0.7969,0,2918974,0,2.5541,Office supplies    ,14,1,1,3.8,1.76,1.76,3433.01,0,1055.09,514.05,0,0,0,0,0,142.63,161.36,139.41,124.64,5444.03,5787.21,5299.99,10891.89,5538.29,5619.34,5858.84,9049.13,0,0,0,0,0,0
54014,Charge      ,0,0,4,181,375,0.7969,0.4142,700039,0,2.3522,Non durable goods  ,11,1,0,417.26,120.84,271.5,176.55,167.51,131.36,312.43,0,37.79,42.19,55.59,24.39,914.44,1788.97,951.7,1303.27,8976.18,7616.35,8727.27,8408.71,12772.79,8823.82,8429.45,7688.49,0,0,0,0,0,0
54015,Charge      ,0,0,1,229,1471,0.7969,0,2918974,0,5.1021,Social services    ,14,1,0,925.71,673.57,210.67,5208.63,12668.52,9888.3,1743.83,28211.66,2336.25,7367.56,3686.61,6017.2,180.63,153.89,262.88,670.43,77600.12,77417.76,53873.84,76216.53,134693.24,72126.29,45211.41,86600.67,2,1,0,1,0,0
54016,Charge      ,1,0,3,247,981,0.1079,0.4142,2588489,0,1.774,Manufacturing      ,11,1,1,0,0,0,0,150.1,0,153.5,860.39,56.88,118.94,87.62,88.2,1026.23,467.24,311.48,568.53,22653.55,18380.74,15762.56,12874.27,16219.46,7902.42,4102.22,6661.75,0,0,1,0,0,0
54017,Charge      ,0,41431,5,44,381,0.0638,0,2918974,0,1.0926,Unknown            ,14,1,0,17.78,103.57,85.79,164.12,319.86,0,0,0,84.6,65.5,120.31,29.79,89.64,47.96,113.33,97.04,2877.3,5160.41,5227.34,5255.55,5585.96,3992.81,5708.43,6247.96,2,0,0,0,0,0
54018,Charge      ,0,0,2,198,2479,0.7969,0.231,150537,1,3.4969,Entertainment      ,12,1,2,6234.85,670.51,2233.09,3612.38,13386.19,738.23,3406.12,1544.63,1304.29,2879.78,281.02,3903.05,560.57,656.02,789.58,733.22,94126.96,58307.95,44936.71,45484.63,112660.5,55105.05,37740.36,36437.66,0,0,0,0,0,0
54019,Charge      ,0,45441,4,127,0,0.0716,0.4993,356535,0,0.8018,Consumables        ,13,0,0,44.1,0,1.15,8.88,0,0,969.54,0,34.89,10.11,10.86,34.14,0,0,0,0,0,0,0,0,8079.56,5511.57,5804.61,5145.4,0,0,0,0,0,0
54020,Charge      ,4,0,5,122,442,3.3277,0,2918974,0,4.8516,Unknown            ,15,1,0,11329.08,7836.77,7650.42,6867.16,5663.88,4627.27,16939.96,1848.72,4341.41,3291.8,2124.49,5508.72,1706,1690.94,2117.24,2362.68,111033.62,171383.91,168135.7,144049.97,169299.94,191034.78,125914.85,109135.84,0,0,0,0,0,0
54021,Charge      ,2,64152,4,120,1526,0.5015,0.5669,791805,0,2.2283,Consumables        ,17,1,1,226.31,193.13,234.13,168.25,108.53,2071.94,0,163.66,787.81,924.52,1038.61,673.72,475.12,525.68,175.81,545.65,31375.75,16367.39,32243.73,31255.25,59612.47,19639.91,26651.48,34040.49,1,0,0,0,0,0
54022,Charge      ,2,0,3,5,817,0.1502,0.231,142411,1,0.8253,Automotive         ,10,1,0,40.04,0,0,0,0,0,0,0,320.85,6.31,10.14,317.02,703.63,702.85,0,0,16394.94,5309.37,0,0,22479.49,4127.86,0,0,0,0,0,0,0,0
54023,Charge      ,1,0,0,80,1526,0.1885,0,2918974,0,5.8536,Office supplies    ,12,1,3,8.5,46.33,0,0,301.49,0,0,0,474.25,44.5,83.11,435.64,23.54,0,25.29,0,37408.3,17325.78,12950.74,21780.37,17488.15,10627.65,7847.59,8270.88,0,0,1,0,0,0
54024,Charge      ,2,0,2,117,1237,0.5531,0.1155,121633,1,3.0411,Social services    ,11,1,0,550.74,457.45,10.74,53.64,3515.32,1123.01,2170.63,2142.2,52.28,1540.8,756.13,836.95,0,0,0,0,0,0,0,0,52641.87,21353.94,19963.89,19553.5,0,0,0,0,0,0
54025,Charge      ,1,144342,1,23,381,0.5109,0.1831,467457,0,4.9274,Transport          ,14,1,0,0,1038.42,26.73,1443.67,0,0,344.55,0,19.48,5.52,22.05,2.95,0,0,0,0,0,0,0,0,37201.82,24086.43,33805.5,39560.36,0,0,0,0,0,0
54026,Charge      ,0,181229,7,21,588,0.1161,0,2918974,0,1.9841,Unknown            ,18,1,0,0,0,0,0,2158.18,945.14,0,197.71,0,0,0,0,0,0,0,0,0,0,0,0,14383.11,8341.34,8424.01,5652.56,0,0,0,0,0,0
54027,Charge      ,1,0,1,246,528,0.1225,0.3838,538764,0,4.0137,Misc services      ,14,1,0,0,0,0,17.99,354.61,410.75,0,0,31.51,125.71,73.87,83.35,0,0,0,0,0,0,0,0,16152.47,11024.54,9334.99,12365.89,0,0,0,0,0,0
54028,Charge      ,0,0,4,14,381,0.0395,0,35594,0,1.1814,Consumables        ,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13277.91,3659.35,795.53,3184.03,0,0,0,0,0,0
54029,Charge      ,0,0,0,200,381,0.048,0,2918974,0,1.2955,Entertainment      ,11,1,2,20.48,50.71,31.09,16.01,2101.36,627.46,0,0,25.71,24.76,37.38,13.09,0,0,0,0,0,0,0,0,5949.79,3912.19,1200.47,7667.58,0,0,0,0,0,0
54030,Charge      ,0,8553,4,7,0,0.0069,0,2918974,0,0.3408,Unknown            ,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,177.73,175.2,67.03,0,593.62,6798.11,318,246.67,247.23,197.34,2077.08,216.95,1,0,0,0,0,0
54031,Charge      ,0,0,4,79,1689,0.1756,0,2918974,0,4.2872,Social services    ,13,1,0,754.97,848.11,755.06,572.45,0,0,545.36,0,788.2,130,414.65,503.55,0,0,0,0,0,0,0,0,20578.51,24884.33,22787.09,18531.28,0,0,0,0,0,0
54032,Charge      ,0,131511,8,8,381,0.0623,0,2918974,0,0.9088,Unknown            ,16,1,0,0,0,0,0,0,93.31,0,0,0,0,0,0,0,0,0,0,-2315.16,5476.73,18230.59,797.85,2783.81,9101.54,10727.2,0,0,0,0,0,0,0
54033,Charge      ,1,0,2,89,274,0.169,0,0,0,2.9982,Misc services      ,13,1,0,0,31.25,0,0,277.27,405.8,52.06,0,146.4,5.56,144.53,7.43,401.26,359.8,323.98,300.49,11015.02,9074.84,9991.09,6712.88,19940.85,8661.72,10796.36,4205.9,1,0,0,0,0,0
54034,Charge      ,4,0,2,39,490,0.5816,0,2918974,0,6.2653,Construction       ,15,1,0,498.72,316.28,247.36,314.84,0,0,342.36,0,202.9,472.05,70.06,604.89,518.98,366.23,287.28,1127,43530.46,90238.97,52736.81,89101.85,72641,78344.78,57988.04,91555.19,2,0,0,1,0,0
54035,Charge      ,0,0,5,6,0,0.1333,0,2918974,0,5.7186,Household          ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24630.33,0,0,0,0,0,0,0,0,0
54036,Charge      ,4,155034,3,328,1308,3.7992,0.7908,7935229,1,6.3567,Personal services  ,17,1,1,9329.74,5973.89,5935.42,5659.38,3487.92,3433.64,3120.33,1513.04,3319.28,3041.64,1467.8,4893.12,0,0,0,0,246304.14,231913.54,246536.12,209136.7,403563.18,223989.83,255689.87,230059.52,2,0,0,1,0,0
54037,Charge      ,0,0,3,304,1603,0.7206,0,2918974,0,2.9561,Personal services  ,9,1,0,0,0,846.2,77.6,1298.64,997.86,270.35,0,0,0,0,0,0,0,0,0,23123.73,25339.48,22358.01,24644.61,30845.8,28995.41,20469.18,12082.62,0,0,0,0,0,0
54038,Charge      ,0,90882,1,116,163,0.0192,0.1155,174306,0,0.9955,Entertainment      ,6,1,0,0,0,142.05,219.23,0,100.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526.58,1581.32,1332.12,477.7,0,0,0,0,0,0
54039,Charge      ,3,0,7,4,0,0.1431,0,2918974,0,2.8505,Unknown            ,15,1,0,0,0,0,0,0,0,0,0,693.64,3770.11,1245.87,3217.88,0,0,0,0,0,0,0,0,39306.94,951.49,0,0,0,0,0,0,0,0
54040,Charge      ,1,0,4,95,374,0.2143,0.2682,160683,0,1.4948,Personal services  ,7,1,0,131.11,51.3,62.54,81.93,494.89,0,0,0,294.6,193.89,88.78,399.71,72.21,74.04,62.39,123.63,15633,14631.65,9345.22,12978.32,29249,15658.4,10689.1,10198.89,1,0,0,0,0,0
54041,Charge      ,0,8910,5,69,381,0.0336,0,2918974,0,2.9231,Misc services      ,10,1,0,0,0,0,0,159.52,0,0,0,3.77,7.17,1.2,9.74,0,0,0,0,0,0,0,0,5617.38,916.51,1765.02,565.42,0,0,0,0,0,0
54042,Charge      ,0,103712,5,5,0,0.7969,0,2918974,0,0.9037,Unknown            ,17,2,0,0,260.35,0,0,51.52,8.07,0,0,38.17,58.39,91.48,5.08,0,0,0,0,0,0,0,0,12121.74,12263.04,376.05,373.45,0,0,0,0,0,0
54043,Charge      ,1,113869,2,13,436,0.1084,0.3996,655241,0,2.5897,Non durable goods  ,14,1,1,0,0,0,0,239.75,378.47,3921.39,261.94,25.85,83.49,56.05,53.29,0,0,0,0,0,0,0,0,12798.47,5493.34,30059.62,36305.76,0,0,0,0,0,0
54044,Charge      ,2,0,4,218,1128,1.4456,0,284741,1,4.3065,Personal services  ,10,1,0,7172.37,44.27,85.31,34.61,4010.81,4607.29,3782.55,3798.77,12.14,760.76,402.45,370.45,483.15,795.91,1034.73,1143.04,109181.62,57358.95,56643.2,93395.99,129576.71,54480.51,55874.1,108845.34,0,0,0,0,0,0
54045,Charge      ,4,0,3,212,4575,1.508,0.6679,1528297,1,0,Consumables        ,0,1,0,1576.88,236.44,0,0,6640.03,0,0,0,216.53,2614.27,2734.66,96.14,0,0,0,0,0,0,0,0,149100.37,48501.34,1612.63,3684.52,0,0,0,0,0,0
54046,Charge      ,0,16038,1,17,615,0.0231,0.3243,78405,0,2.5169,Office supplies    ,15,1,0,106.5,34.17,5.33,243.22,0,0,1529.45,848.57,0,0,0,0,0,0,0,0,0,0,0,0,1025.26,2621.47,5784.3,5534.96,0,0,0,0,0,0
54047,Charge      ,1,5346,7,14,1171,0.1597,0,2918974,0,1.2701,Unknown            ,13,1,5,2.65,20.05,1.76,1.76,330.58,0,0,0,0,0,0,0,210.37,130.46,54.2,61.68,14713.76,7583.6,6277.64,7311.66,20400.42,7188.47,6186.05,4453.92,2,0,1,1,0,0
54048,Charge      ,0,203148,5,20,490,0.7969,0,2918974,0,6.2283,Unknown            ,14,1,0,143845.04,0,0,0,372.56,0,0,0,0,0,0,0,39.18,72.63,380.14,196.93,305814.79,47472.48,52571.17,35404.47,214273.84,21949.16,27954.74,12657.73,0,0,0,0,0,0
54049,Charge      ,1,133650,1,38,948,0.6126,0.1831,154737,0,6.2657,Misc services      ,14,1,0,985.36,1411.34,632.36,533.19,386.41,0,0,55.05,680.88,91.38,705.06,67.2,0,0,0,0,0,0,0,0,47785.27,29956.73,27635.49,25041.51,0,0,0,0,0,0
54050,Charge      ,2,0,2,8,2289,0.7431,0.1155,130849,1,3.8941,Finance            ,16,1,0,449.84,180.28,8851.09,0,885.14,2400.19,0,0,1283.56,251.28,46.84,1488,0,0,0,0,0,0,0,0,43783.97,48586.96,66405.99,0,0,0,0,0,0,0
54051,Charge      ,0,0,1,24,207,0.7969,0,2918974,0,3.9252,Unknown            ,7,1,0,459.73,300.06,342.13,262.52,1898.28,0,295.46,0,356.94,4076.87,2724.6,1709.21,73.25,3.99,0,156.48,11458.25,8010.7,12244.04,9822.05,18367.93,8403.58,8877.6,10291.99,1,0,0,0,0,0
54052,Charge      ,0,96228,3,239,4830,0.7969,0.6148,1679576,1,6.4351,Transport          ,20,1,0,6294.25,2980.1,4362.75,2907.91,691890.01,589373.78,301129.25,367835.88,1284.11,7466.55,4845.97,3904.69,0,0,0,0,0,0,0,0,1506948.34,1166909.77,826925.04,878973.05,0,0,0,0,0,0
54053,Charge      ,1,0,2,339,414,2.8657,0,2918974,0,6.2958,Social services    ,16,1,0,20656.62,26775.46,986.62,2281.15,55486.74,52508.66,58037.37,20102.89,0,0,0,0,0,0,0,0,0,0,0,0,197228.8,280509.79,201005.3,74691.81,0,0,0,0,0,0
54054,Charge      ,0,124740,2,11,0,1.4947,0,2918974,0,4.0473,Construction       ,14,2,0,0,0,0.88,0,17.3,0,0,0,500.62,259.85,266.32,494.15,507.67,365.76,410.97,362.64,82696.73,57941.44,29484.01,38656.45,144700.21,73771.83,39912.9,49733.25,0,0,0,0,0,0
54055,Charge      ,4,0,7,40,752,0.0242,0.3838,215700,0,0.1607,Non durable goods  ,11,1,0,0,0,270.08,0,63.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3175.16,2091.21,2158.06,1734.08,0,0,0,0,0,0
54056,Charge      ,1,0,4,339,555,0.1997,0.4993,1911380,0,3.4727,Household          ,8,1,0,1579.6,164.59,127.2,109.25,608.73,2349.1,0,392.83,188.94,456.06,145.97,499.03,0,0,0,0,0,0,0,0,22156.2,17073.78,10558.95,7425.88,0,0,0,0,0,0
54057,Charge      ,1,0,1,23,752,0.1285,0.4993,900668,0,3.2693,Construction       ,14,1,0,15.12,0,2009.32,0,2766.96,909.08,0,0,190.74,343.49,376.99,157.24,0,0,0,0,0,0,0,0,12114.72,15472.89,18735.63,2133.68,0,0,0,0,0,0
54058,Charge      ,0,47044,0,21,103,0.7969,0.1155,93308,0,0.5331,Misc services      ,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.75,0,0,0,0,0,0,0,0,0
54059,Charge      ,2,117077,6,76,403,0.1565,0.1155,95076,0,1.9974,Household          ,14,1,1,180.83,0,3.56,0,146.61,566.7,381.12,554,56.38,87.47,83.48,60.37,0,0,0,0,0,0,0,0,21210.86,29266.27,14306.1,38606.16,0,0,0,0,0,0
54060,Charge      ,4,0,2,50,4286,1.4086,0.2986,372381,1,4.2764,Office supplies    ,14,1,0,539,1259.97,319.56,282.08,342.25,132.27,4732.25,4756.6,598.33,3594.07,166.38,4026.02,2414.56,548.97,1470.26,2459.36,87573.54,91183.07,156218.92,145992.19,107740.82,63544.46,48516.22,76122.18,2,0,1,0,0,1
54061,Charge      ,5,0,4,180,1340,5.2902,0,2918974,1,6.2176,Household          ,18,1,0,30.68,4.61,6.12,658.63,17957.53,0,7777.53,3159.27,2183.64,614.67,19.83,2778.48,4001.02,4119.83,3199.86,4574.82,614347.15,519929.43,359590.99,400296.19,823030.53,537338.17,420776.95,332928.05,1,0,0,0,0,0
54062,Charge      ,9,434629,2,48,4163,2.4652,0.5877,7740891,1,5.8756,Durable goods      ,14,1,0,8527.57,5685.48,3408.78,3448.48,19082.78,22699.6,11030.41,15207.75,262.17,1900.04,327.14,1835.07,4867.2,4288.08,2531.99,2473.8,424822.49,357239.38,399938.93,473974.03,283938.51,206294.36,258968.53,194370.77,3,0,0,2,0,0
54063,Charge      ,0,0,2,279,327,0.1767,0,2918974,0,4.9625,Social services    ,11,1,0,0,0,0,0,0,0,113.97,0,2487.02,5383.58,3719.46,4151.14,0,0,0,0,12616.89,7046.02,10057.66,7093.86,12458.04,6929.65,9981.78,6882.72,0,0,1,0,0,0
54064,Charge      ,0,60944,4,220,163,0.0957,0.1831,65760,0,3.557,Misc services      ,14,1,2,0,0,0,0,0,0,0,0,104.95,29.48,122.54,11.89,2513.28,2336.56,2776.93,3145.28,9941.98,10202.14,8490.02,10114.66,14892.41,10253.25,7950.91,8271.88,1,0,0,0,0,0
54065,Charge      ,3,0,0,109,763,0.6799,0,2918974,0,2.3519,Office supplies    ,16,1,0,369.49,78.76,564.19,135.24,5069.68,5348.3,48.62,57.44,316,1604.52,611.66,1308.86,360.11,415.22,197.18,469.59,24042.41,39017.34,27279.78,22637.65,57476.78,43931.16,22875.54,30569.73,1,1,0,0,0,0
54066,Charge      ,0,159310,4,7,0,0.7969,0,0,0,1.827,Mining             ,10,1,0,46.26,0,0,0,347.24,0,0,725.36,27.04,75.69,31.99,70.74,1914.48,1584.54,358.79,0,13748.09,14241.5,13593.41,12102.91,15771.6,15218.82,8140.52,10483.52,0,0,0,0,0,0
54067,Charge      ,1,0,8,145,272,0.1588,0.1155,102999,0,3.1994,Finance            ,12,1,0,0,659.6,0,0,0,0,0,0,0.12,54.87,39.32,15.67,1437.19,698.37,685.67,709.56,10728.69,10789.11,14069.41,15884.73,22765.84,11026.56,9162.81,17326.67,1,0,0,1,0,0
54068,Charge      ,2,0,1,43,2343,1.7897,0.4513,456500,1,6.6233,Consumables        ,14,1,3,74.5,51.4,179.43,24.93,19.44,0,0,0,403.83,112,442.43,73.4,0,0,0,0,0,0,0,0,144755.87,99577.54,117511.96,121642.44,0,0,0,0,0,0
54069,Charge      ,4,223641,4,94,4830,0.8769,0.652,3934503,1,5.6471,Social services    ,17,1,0,529.59,543.82,70.39,406.74,10661.53,0,12312.4,47563.32,189.07,2854.67,2860.77,182.97,0,0,0,0,0,0,0,0,112034.92,29167.98,94229.25,95913.17,0,0,0,0,0,0
54070,Charge      ,1,0,1,157,490,0.1123,0,2918974,0,1.28,Unknown            ,13,1,0,13.12,4.06,2.03,8.9,448.52,1799.42,160.76,401.97,40.01,61.04,13.48,87.57,0,0,0,0,0,0,0,0,18824.07,13769.68,10466.24,8911.87,0,0,0,0,0,0
54071,Charge      ,0,53460,6,2,654,0.0219,0,2918974,1,0,Unknown            ,2,1,0,0,0,0,134.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966.33,0,0,585.87,0,0,0,0,0,0
54072,Charge      ,1,0,3,3,490,2.6909,0,2918974,1,5.5531,Durable goods      ,10,1,1,2889.92,0,0,0,1073.39,0,0,0,955.64,5714.42,5429.87,1240.19,17.44,0,0,0,193116.35,214888.52,239325.01,166551.13,148575.52,0,0,0,0,0,0,0,0,0
54073,Charge      ,3,20314,3,28,490,0.142,0.1155,97899,0,6.0973,Social services    ,10,1,0,65.79,0,0,0,0,0,0,0,165.61,203.66,3.47,365.8,0,0,0,0,0,0,0,0,2588.13,41686.13,25784.86,22608.48,0,0,0,0,0,0
54074,Charge      ,0,0,7,1,1471,0.0434,0,2918974,1,0,Misc services      ,6,1,1,27.58,0,0,0,0,0,0,0,13.05,101.46,14.33,100.18,0,0,0,0,0,0,0,0,8129.8,1713.71,975.62,612.63,0,0,0,0,0,0
54075,Charge      ,0,0,4,64,502,0.2469,0.5365,2059980,0,1.9271,Finance            ,8,1,1,1495.36,56.44,42.61,2298.34,842.81,23.99,0,3434.95,98.87,413.7,113.02,399.55,0,0,0,0,0,0,0,0,22205.3,13005.13,12439.97,23293.98,0,0,0,0,0,0
54076,Charge      ,0,0,1,47,588,0.7969,0,70284,0,3.6121,Produce            ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225.6,267.69,287.94,428.81,7518.64,8588.31,9465.34,9794.18,14577.05,8558.33,9168.22,10684.04,0,0,0,0,0,0
54077,Charge      ,0,0,2,261,1962,0.7969,0.1831,221844,1,1.6895,Social services    ,9,1,0,331.58,124.54,498.07,11.57,674.35,397.38,2274.97,0,29.97,115.35,24.37,120.95,0,0,45.43,0,15453.24,30969.06,33544.28,6484.43,21269.45,21203.87,10302.94,2716.45,0,0,1,0,0,0
54078,Charge      ,9,0,3,296,1849,3.5599,0.8047,15703121,0,6.1781,Manufacturing      ,14,1,1,7873.66,4318.92,7283.33,2137.9,3441.13,2646.08,14741.54,11559.25,11452.22,2803.18,4745.76,9509.64,0,0,0,0,0,0,0,0,309919.64,172257.52,215842.19,183385.33,0,0,0,0,0,0
54079,Charge      ,0,98188,5,192,479,0.0538,0.1831,225334,0,1.2957,Social services    ,15,1,0,7.23,0,0,0,966.48,0,0,0,207.8,114.22,321.37,0.65,0,0,0,0,0,0,0,0,11538.97,5776.08,16633.25,5297.89,0,0,0,0,0,0
54080,Charge      ,0,0,3,3,0,0.0154,0,2918974,0,5.3179,Unknown            ,10,1,0,0,0,0,0,0,0,0,0,104.74,25.24,62.21,67.77,0,0,0,0,0,0,0,0,3587.4,0,0,0,0,0,0,0,0,0
54081,Charge      ,0,0,3,123,981,0.2152,0.1155,87153,1,1.8301,Social services    ,13,1,3,384.72,91.4,155.51,73.02,0,58.27,325.79,71.15,0,0,0,0,375.2,313.1,345.44,316.67,16914.26,16531.95,10215.97,5077.87,23218.87,13976.65,11774.32,8134.27,1,0,0,0,0,0
54082,Charge      ,0,0,4,201,185,0.014,0.1155,102999,0,0.7078,Misc services      ,10,1,0,13.37,0,0,22.28,77.65,0,31.2,194.16,190.73,201.49,139.58,252.64,265.43,261.81,171.07,183.38,1669.48,951.62,854.08,5002.72,1812.48,771.72,1054.02,4145.52,1,0,0,0,0,0
54083,Charge      ,3,98901,5,191,2256,3.1439,0.4513,3961500,1,5.9863,Misc services      ,15,1,1,3495.91,424.75,3395,827.79,617.28,0,5.48,241.3,11829.94,1048.43,2000.56,10877.81,0,0,0,0,0,0,0,0,354175.61,144743.03,301139.15,198173.46,0,0,0,0,0,0
54084,Charge      ,7,0,12,80,2957,6.5165,0.5877,5370142,0,6.7607,Misc services      ,14,1,1,129291.32,64043.49,68875.31,35809.69,41597.41,6346.1,11109.99,4974.09,5714.51,2685.97,8243.17,157.31,252.47,152.58,197,166.81,1069273.12,762099.42,675596.83,419067.63,857937.01,352989.31,345352.27,154865.41,1,1,1,1,0,0
54085,Charge      ,1,48648,2,7,1199,0.0703,0,2918974,0,3.7129,Household          ,7,1,3,206.19,140.17,47.56,327.93,0,118.66,0,222.9,2.37,46.63,24.41,24.59,0,0,0,0,0,0,0,0,6468.81,9396.78,7971.25,8592.98,0,0,0,0,0,0
54086,Charge      ,0,0,3,98,1318,2.4902,0.3243,1044478,1,4.6197,Finance            ,11,1,1,4595.85,2749.8,2306.85,2556.22,23250.39,7552.94,5406.36,13109.23,5081.65,1432.05,4405.61,2108.09,0,0,0,0,0,0,0,0,133437.39,66761.18,78237.31,68649.82,0,0,0,0,0,0
54087,Charge      ,1,0,2,43,436,0.0211,0.1155,123347,0,1.0225,Social services    ,14,1,0,0,0,0,0,0,0,0,0,25.41,24.25,12.16,37.5,0,0,0,0,0,0,0,0,8467.16,6331.85,6856.3,6004.74,0,0,0,0,0,0
