cm_key,mvar1,mvar2,mvar3,mvar4,mvar5,mvar6,mvar7,mvar8,mvar9,mvar10,mvar11,mvar12,mvar13,mvar14,mvar15,mvar16,mvar17,mvar18,mvar19,mvar20,mvar21,mvar22,mvar23,mvar24,mvar25,mvar26,mvar27,mvar28,mvar29,mvar30,mvar31,mvar32,mvar33,mvar34,mvar35,mvar36,mvar37,mvar38,mvar39,mvar40,mvar41,mvar42,mvar43,mvar44,mvar45
74615,Charge      ,1,59340,3,257,562,0.0691,0.4621,1188450,0,3.1291,Entertainment      ,13,1,0,980.33,1266.8,532.82,566,0,0,0,239.44,363.16,950.57,212.32,1101.41,0,0,0,0,0,0,0,0,10876.8,16857.33,12408.25,9263.58,0,0,0,0,0,0
74616,Charge      ,0,0,2,117,363,0.1574,0.2986,308997,0,3.9339,Automotive         ,8,1,0,48.97,58.7,8.91,8.91,657.95,0,0,0,28.85,198.45,159.93,67.37,42.87,28.04,0,0,8590.4,6267.95,10199.39,6095.76,15528.64,6962.74,12163.02,6024.66,0,0,1,0,0,0
74617,Charge      ,1,32076,5,7,0,0.1049,0.1831,205645,0,2.354,Construction       ,13,1,0,0,0,0,0,329.03,0,0,0,199.17,28.4,56.99,170.58,811.88,0,0,0,25926.53,4111.32,0,0,36070.54,2798.91,0,0,1,0,0,0,0,0
74618,Charge      ,0,0,4,116,1079,0.7969,0.3838,457385,1,2.172,Household          ,8,1,0,491.78,21.6,19.57,33.06,85.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13740.28,30234.89,12233.09,6807.5,0,0,0,0,0,0
74619,Charge      ,0,434629,4,47,3613,0.7969,0.4142,1171407,1,5.6928,Personal services  ,10,1,4,118.21,143.3,4304.69,2388.24,0,12.16,72.26,2736.7,1077.6,709.12,1534.42,252.3,0,0,0,0,0,0,0,0,129370.89,51952.57,46622.69,71943.09,0,0,0,0,0,0
74620,Charge      ,0,53460,2,199,545,0.7969,0.1155,110922,0,1.8521,Misc services      ,9,1,0,0,0,0,0,0,0,0,255.53,0,0,0,0,0,0,0,0,0,0,0,0,2116.59,1795.32,1348.06,3307.97,0,0,0,0,0,0
74621,Charge      ,0,0,3,41,1656,0.7969,0,2918974,0,1.3184,Unknown            ,17,1,0,2449.3,79.36,348.47,2873.74,123.67,0,0,140.89,24.42,198.17,18.21,204.38,0,0,0,0,0,0,0,0,52864.32,18517.27,26808.49,27654.17,0,0,0,0,0,0
74622,Charge      ,0,157172,3,31,392,0.0784,0,2918974,0,1.1164,Office supplies    ,8,1,0,0,33.75,0,0,0,0,0,0,8.44,12.55,7.45,13.54,37.91,183.81,252.07,319.41,6148.37,9582.04,8119.61,7476.12,4787.52,10934.69,9054.51,6384.48,0,0,0,0,0,0
74623,Charge      ,2,0,4,30,784,1.7475,0.1155,74083,0,6.3718,Manufacturing      ,15,1,0,38.29,44.52,2507.75,62.35,1243.04,1671.98,1161.2,500.34,1972.61,730.02,59.53,2643.1,737.35,600.35,1038.31,477.63,119527.85,121744.81,104839.84,111951.2,125858.72,106237.06,109238.95,99353.06,0,0,0,0,0,0
74624,Charge      ,1,5346,5,184,331,0.0232,0,2918974,0,1.6626,Unknown            ,13,1,0,6.83,2.92,0,92.11,0,199.65,0,0,234.45,263.69,57.52,440.62,0,0,0,0,0,0,0,0,3778.98,3582.63,1265.66,2374.71,0,0,0,0,0,0
74625,Charge      ,1,0,2,343,1367,1.1185,0.4993,3033620,1,4.7599,Household          ,13,1,0,1681.54,1305.73,12.53,41.44,11988.28,1480.05,2481.76,1508.06,657.14,100.93,746.87,11.2,593.43,357.91,796.62,765.06,39807.5,62495.73,51834.97,57932.65,61872.59,69862.98,41194.57,58002.37,2,0,1,0,0,0
74626,Charge      ,0,0,3,244,479,0.0305,0,38030,0,1.0278,Misc services      ,16,1,0,0,0,0,0,0,0,0,0,47.33,27.64,59.12,15.85,22.02,187.7,48.49,35.73,2892.91,5612.14,3329.47,5434.66,2708.43,2877.03,3342.63,2630.55,1,0,0,0,0,0
74627,Charge      ,0,0,0,2,490,0.7574,0,2918974,1,6.2828,Social services    ,9,1,0,0,0,0,0,0,0,0,0,0.13,0.26,0.37,0.02,0,0,0,0,0,0,0,0,230187.94,0,0,0,0,0,0,0,0,0
74628,Charge      ,2,0,4,309,419,0.0084,0,25353,0,0.8357,Entertainment      ,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710.43,467.93,281.36,626.28,0,0,0,0,0,0
74629,Charge      ,4,0,4,16,523,0.3525,0,147699,0,5.8669,Household          ,16,1,1,0,0,236.09,0,0,0,0,298.25,852.87,278.29,965.42,165.74,0,0,0,0,0,0,0,0,34856.7,27041.06,21978.46,31341.75,0,0,0,0,0,0
74630,Charge      ,1,4811,4,33,572,1.9113,0,59979,0,6.1419,Construction       ,7,1,0,10.07,17.81,0,3.56,1494.64,0,4744.09,0,1051.72,8547.06,4299.38,5299.4,682.2,703.61,4676.81,815.16,126796.42,188793.47,167593.78,119731.47,144969.98,188829.37,171121.38,116470.85,1,0,0,1,0,0
74631,Charge      ,0,37422,4,209,386,0.7969,0.231,396150,0,4.8001,Automotive         ,10,1,0,0,88.88,1.77,0,0,0,0,0,608.05,473.69,247.79,833.95,0,0,0,0,0,0,0,0,29781.94,18452.23,11779.87,20071.49,0,0,0,0,0,0
74632,Charge      ,1,78586,1,93,1635,0.2639,0.1155,277305,1,2.972,Social services    ,9,1,1,13.35,0,0,52.1,6970.87,135.5,3127.85,369.48,287.08,197.21,172.81,311.48,0,0,0,0,0,0,0,0,30828.13,11904.07,18735.34,4588.11,0,0,0,0,0,0
74633,Charge      ,5,0,4,21,245,0.0408,0.1155,63939,0,1.0856,Household          ,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.98,77.9,342.62,844.3,67.32,17.09,9053.16,1351.73,0,0,0,0,0,0
74634,Charge      ,0,0,1,256,272,0.0194,0.4722,950760,0,1.0229,Social services    ,11,1,0,0,0,0,0,0,0,0,74.66,13,58.78,25.24,46.54,0,122.64,149.97,223.98,1924.58,1900,2823.31,1628.5,3224.35,2127.32,2305.26,1504.69,1,0,0,0,0,0
74635,Charge      ,0,318087,8,45,2550,1.7195,0.652,6270961,1,5.8893,Finance            ,15,1,0,5.31,1.76,1.76,0,3661.59,344.7,450.77,414.43,35.41,98.76,69.76,64.41,0,0,0,0,0,0,0,0,162527.98,102801.51,34047.88,111632.66,0,0,0,0,0,0
74636,Charge      ,0,0,3,26,381,0.0886,0,53876,0,2.9053,Construction       ,14,1,0,0,0,0,0,0,2264.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12948.01,11144.75,9556.74,10011.69,0,0,0,0,0,0
74637,Charge      ,4,205286,1,28,1354,0.844,0.4142,578379,0,4.8857,Social services    ,12,1,1,1101.77,330.47,245.19,211.25,2115.91,962.62,0,9.72,1843.71,723.01,1684.37,882.35,0,49.11,295.62,289.65,68539.68,51202.53,79764.1,81440.41,94777.59,61965.52,44371.08,93488.21,1,0,0,1,0,0
74638,Charge      ,1,271755,4,29,460,2.6324,0,2918974,0,6.9213,Unknown            ,16,1,1,1607.68,20736.06,10979.39,13627.45,0,0,4.26,0,1152.44,1218.35,770.39,1600.4,0,0,0,0,0,0,0,0,193120.32,199576.39,174358.28,111728.25,0,0,0,0,0,0
74639,Charge      ,0,42768,3,280,510,0.7969,0,2918974,0,5.5878,Durable goods      ,12,1,0,37.58,25.05,51.68,28.92,0,0,189.44,245.92,11.26,179.6,114.11,76.75,0,0,0,0,0,0,0,0,12695.89,5393.24,8437.12,21283.59,0,0,0,0,0,0
74640,Charge      ,5,0,4,99,2632,1.9506,0.7819,8179230,1,5.5713,Produce            ,13,1,0,2722.76,18847.71,2748.56,6138.83,5832,25472.37,29363.9,5108.29,9101.93,3686.77,12355.58,433.12,438.76,596.63,976.27,1053.4,121799.99,173246.9,187200.04,176237.78,176017.42,183285.82,149877.22,173885.41,2,0,0,2,0,0
74641,Charge      ,5,0,0,122,4400,4.5021,0.652,5070720,1,6.4509,Manufacturing      ,14,1,0,1700.44,780.65,24161.65,2978.61,93140.79,67107.23,45670.08,42127.16,6333.23,4174.14,4542.32,5965.05,38.2,180.43,17.84,197.71,296987.34,261697.56,287485.44,307966.9,569917.19,229180.86,309268.53,274956.31,2,0,0,1,0,0
74642,Charge      ,0,0,3,89,1384,0.4344,0.1155,112877,1,2.2124,Social services    ,15,1,0,40.21,129.59,70.34,1.76,2760.97,679.97,1690.41,299.95,667.74,366.88,14.81,1019.81,0,0,0,0,23102.73,12825.13,16401.09,17611.25,47071.96,11950.9,16299.03,15793.79,1,0,0,0,0,0
74643,Charge      ,1,167864,8,148,696,0.1128,0.1831,218816,0,3.2468,Misc services      ,16,1,0,38.21,16.88,20.43,3.53,0,0,0,0,22.16,10.22,24.95,7.43,0,0,0,0,0,0,0,0,13423.68,7986.08,19846.62,16004.15,0,0,0,0,0,0
74644,Charge      ,1,0,4,53,431,0.007,0,2918974,0,1.6159,Finance            ,11,1,0,0,0,0,0,140.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263.23,133.37,0,0,0,0,0,0,0,0
74645,Charge      ,0,124740,4,93,981,0.7969,0,2918974,1,6.4417,Personal services  ,11,1,0,2554,2666.59,1325.65,1311.95,516.68,0,0,265.33,108.55,642.45,280.93,470.07,0,0,0,0,66219.87,43545.77,26248.66,32247.22,96441.51,46238.61,23291.15,40749.34,0,0,0,0,0,0
74646,Charge      ,0,0,10,17,981,0.1687,0,2918974,1,2.3431,Durable goods      ,10,1,0,66.8,44.53,22.27,0,261.47,0,3174.03,1131.74,0,0,0,0,44.52,121.85,169.52,110.48,2002.05,11240.47,11644.78,6990.8,3899.89,12358.89,14509.35,4461.87,0,0,0,0,0,0
74647,Charge      ,1,160380,4,4,0,0.3531,0,2918974,0,2.6129,Unknown            ,11,2,1,26.03,216.05,69.06,65.19,0,0,0,0,45.17,3.84,32.41,16.6,0,0,0,0,0,0,0,0,45305.84,24677.37,15116.79,22520.7,0,0,0,0,0,0
74648,Charge      ,1,53460,6,28,747,0.2545,0.5493,3733751,1,4.3467,Manufacturing      ,14,1,0,532.57,798.85,798.85,1145.3,42.58,0,0,335.85,473.16,443.04,683.21,232.99,0,593.31,3629.65,1880.58,13934.84,19755.37,17361.35,56297.61,27525.46,20476.36,18739.71,48802.19,2,2,0,0,2,0
74649,Charge      ,0,0,2,84,1304,0.6137,0,48330,1,2.1511,Misc services      ,12,1,1,296.66,108.5,453.63,95.38,2926.07,173.72,0,9980.8,569.74,425.87,298.42,697.19,0,0,0,0,0,0,0,0,45680.95,29648.22,27410.05,47539.31,0,0,0,0,0,0
74650,Charge      ,5,67894,3,202,1644,0.1814,0.3243,459287,1,3.1558,Social services    ,15,1,0,210.87,152.94,258.96,2208.93,1680.99,1787.3,342.84,1577.41,45.08,107.32,66.02,86.38,360.28,492.92,354.92,737.43,12436.48,17364.29,12432.42,24304.07,19851.4,15825.44,13415.1,23689.03,2,0,0,0,0,0
74651,Charge      ,1,0,0,26,381,0.1193,0.1155,237690,0,1.8312,Finance            ,8,1,0,12.64,0,0,0,601.24,93.44,0,40.82,83.23,319.68,239.86,163.05,478.61,327.02,270.42,715.51,18297.75,4210.19,5203.14,10950.59,10312.32,6008.32,3866.89,5317.56,0,0,0,0,0,0
74652,Charge      ,1,0,3,89,432,0.0397,0,0,0,1.1146,Office supplies    ,13,1,0,0,0,0,0,68.79,91.61,130.41,0,0,0,0,0,0,0,0,0,0,0,0,0,8750.39,3788.32,4115.32,2537.05,0,0,0,0,0,0
74653,Charge      ,2,171072,5,18,2387,1.174,0.2682,348612,1,5.5971,Social services    ,11,1,3,48.38,7.51,166.37,1.76,0,0,0,0,89.91,453.72,517.51,26.12,832.63,529.53,644.66,913.27,84909.81,228879.05,183736.14,114414.72,61531.04,149953.15,64692.2,60577.24,1,0,0,0,0,0
74654,Charge      ,0,0,7,15,288,0.7969,0.1831,150537,0,1.719,Consumables        ,13,1,0,43.09,0,0,0,0,325.05,82.54,570.88,98.79,111.82,172.89,37.72,0,0,0,0,0,0,0,0,21038.73,6635.09,10673.21,10860.39,0,0,0,0,0,0
74655,Charge      ,1,106920,3,28,381,1.3677,0,0,0,5.4288,Office supplies    ,16,1,1,539.03,2108.71,1922.07,572.74,447.82,994.34,455.72,0,755.82,334.65,993.23,97.24,1174.15,1176.09,1431.96,1878.65,67643.28,75810.78,57421.74,91601.47,100411.5,81524.76,52486.05,111642.81,0,0,0,0,0,0
74656,Charge      ,0,0,3,34,501,0.2211,0.1155,343076,0,5.2126,Finance            ,13,1,1,1731.72,0,932.83,88.03,0,55.28,0,79.78,759.16,8.21,683.22,84.15,0,44.29,32.51,49.1,20698.45,15107.01,15353.97,13379.28,23060.55,15299.3,14048.65,13197.48,0,0,0,0,0,0
74657,Charge      ,2,0,2,62,381,0.3527,0.2986,261459,0,5.3055,Produce            ,15,1,0,0,21.28,110.36,0,0,0,0,285.88,61.77,272.07,246.39,87.45,529.56,1030.63,1084.65,1185.27,33306.02,46770.42,38128.88,39361.11,45872.03,41278.94,39001.16,39625.87,1,0,0,0,0,0
74658,Charge      ,0,0,0,96,1030,0.1167,0.3838,871530,1,1.4645,Mining             ,9,1,0,40.52,27.02,704.71,241.08,189.82,63.88,0,525.83,0,0,0,0,0,0,0,0,0,0,0,0,9449.63,11969.29,5631.47,7529.84,0,0,0,0,0,0
74659,Charge      ,2,102108,1,5,0,0.0278,0.3243,117365,0,2.3583,Social services    ,8,1,0,0,80.15,0,0,0,0,0,0,42.98,20.6,38.5,25.08,0,0,0,0,0,0,0,0,11599.53,8957.51,7193.79,3959.77,0,0,0,0,0,0
74660,Charge      ,0,0,3,222,577,0.7969,0,0,0,1.7763,Automotive         ,11,1,0,255.29,190.22,104.78,104.78,990.18,314.85,0,765.4,496.53,313.3,614.96,194.87,0,0,0,0,0,0,0,0,15117.75,16302.76,15651.67,19759.03,0,0,0,0,0,0
74661,Charge      ,3,18711,4,5,0,0.0698,0,2918974,0,1.2561,Unknown            ,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.79,2401.35,0,0,4237.36,7190.49,0,0,6197.54,6977.83,0,0,1,0,0,0,0,0
74662,Charge      ,3,6415,2,40,381,0.2253,0.1155,203156,0,4.5162,Construction       ,11,1,0,0,0,0,0,529.98,125.74,493.64,348.25,56.23,123.77,113.87,66.13,5489.3,3256.69,5900.75,6286.95,29594.87,30360.78,19080.27,17917.13,40198.1,30750.25,30223.22,16713.84,0,0,0,0,0,0
74663,Charge      ,0,17107,2,87,327,0.7969,0.1155,88153,0,5.5105,Misc services      ,11,1,0,0,0,0,0,0,0,548.99,0,0,0,0,0,0,0,0,0,0,0,0,0,12351.43,17453.74,13194.43,10519.17,0,0,0,0,0,0
74664,Charge      ,1,147549,8,11,784,0.7745,0,2918974,1,6.1416,Finance            ,11,1,0,333.06,386.1,96.02,89.8,821.48,0,10.5,0,59.21,138.79,34.39,163.61,0,0,0,64.96,47503.43,31121.53,29763.56,58651.87,58857.39,43568.02,35449.72,31613.11,0,0,0,0,0,0
74665,Charge      ,1,122958,4,6,0,0.1487,0.1831,340689,0,1.713,Durable goods      ,12,1,0,58.28,31.96,41.73,43.52,0,0,0,0,216.92,153.58,352.19,18.31,0,0,0,0,0,0,0,0,16008.93,10372.69,9866.34,17083.82,0,0,0,0,0,0
74666,Charge      ,0,0,2,113,381,0.5661,0.1155,84700,0,2.623,Entertainment      ,13,1,0,195.23,155.35,68.09,227.47,2112.54,309.92,1564.95,74,31.81,745.81,290.62,487,46.44,0,55.11,0,26062.99,24840.82,23688.18,32344.73,34542.76,23987.92,23211.52,36738.45,0,0,0,0,0,0
74667,Charge      ,0,0,4,269,1733,0.7969,0,2918974,1,3.0874,Unknown            ,15,1,0,1484.21,627.68,176.37,178.75,8294.5,0,1414.95,2818.89,24.96,256.77,156.9,124.83,1125.21,811.39,469.4,1005.29,32609.41,48292.38,33910.19,47100.8,104099.51,37655.06,33020.64,40552.71,1,0,0,0,0,0
74668,Charge      ,4,0,6,44,381,0.1737,0.3838,521164,0,2.5046,Personal services  ,12,1,0,435.68,279.19,7740.87,53.41,624.24,631.18,1076.76,0,299.34,45.01,313.92,30.43,125.57,223.58,346.61,529.11,18572.64,19011.96,21903.93,13488.55,20837.74,20650.38,29184.38,12903.46,0,0,0,0,0,0
74669,Charge      ,1,10692,5,17,644,0.1323,0.1155,154291,0,0.9318,Transport          ,14,1,0,0,0,0,0,1904.96,217.48,0,0,9.19,26.74,6.09,29.84,0,0,0,37.67,13566.48,7561.24,6806.9,6579.36,17957.63,8898.59,10510.09,8216.07,0,0,0,0,0,0
74670,Charge      ,2,0,4,23,381,0.0001,0,2918974,0,0,Unknown            ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
74671,Charge      ,0,148084,6,33,555,0.1343,0,2918974,0,1.7977,Unknown            ,11,1,0,18.63,91.89,58.28,0,0,0,0,1.1,0,0,0,0,26.54,0,0,0,5746.44,8917.85,2894.01,5062.89,9405.71,6574.62,2358.63,5706.38,0,0,0,0,0,0
74672,Charge      ,4,263290,4,13,1040,1.0387,0.6018,5805129,0,5.1676,Manufacturing      ,15,1,0,1154.08,568.63,324.37,620.55,439.82,807.83,1459.49,163.15,2927.89,3527.38,4433.61,2021.66,0,0,0,0,0,0,0,0,88996.99,102507.68,73374.89,55031.71,0,0,0,0,0,0
74673,Charge      ,5,128304,8,110,4742,6.9053,0.1831,286073,1,6.4661,Automotive         ,15,1,0,11.5,25.07,120.18,55.6,16629.46,18620.57,9884.76,18555.45,587.01,2812.12,1169.89,2229.24,44921.54,20481.87,22058.08,16970.33,277410.28,212005.12,319760.09,229299.28,450746.07,307875.75,256044.21,240759.01,4,0,0,3,0,0
74674,Charge      ,1,0,4,31,1318,0.917,0,2918974,1,4.9606,Transport          ,16,1,0,2843.41,2635.74,2091.02,2564.81,882.04,4358.28,1119.5,2351.69,8070.98,2415.51,6250.37,4236.12,1720.54,1475.49,1087.9,1031.27,77122.76,80836.64,102850.95,130642.41,87788.85,87397.17,96123.02,142072.08,1,0,0,1,0,0
74675,Charge      ,0,0,4,19,490,0.7969,0,2918974,0,1.2218,Unknown            ,10,1,0,0,0,391.07,17.43,234.9,71.93,0,90.4,0,0,0,0,0,0,0,0,0,0,0,0,3985.72,3119.73,3094.97,3205.47,0,0,0,0,0,0
74676,Charge      ,0,35640,12,7,103,0.7969,0.3466,85327,0,1.4121,Office supplies    ,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4455,0,0,0,6065,0,0,0,0,0,0,0,0
74677,Charge      ,0,31006,3,130,479,0.0173,0.1831,256412,0,0.5834,Durable goods      ,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923.39,1109.49,224.68,965.48,0,0,0,0,0,0
74678,Charge      ,0,0,2,13,981,0.0517,0.3838,744762,1,4.5268,Household          ,9,1,0,0,0,0,0,0,0,0,0,519.33,35.41,256.71,298.03,0,0,0,0,3016.3,6088.74,2666.79,3711.34,5406.18,11440.01,2930.95,2615.13,0,0,0,0,0,0
74679,Charge      ,0,18176,9,15,245,0.7969,0.1831,146577,0,2.1443,Household          ,12,1,0,0,0,0,0,543.92,0,0,0,0,0,0,0,0,0,0,17.44,5915.46,3100.58,1484.21,1644.28,5975.84,2785.52,1849.32,1164.86,1,0,0,0,0,0
74680,Charge      ,0,220789,8,20,272,0.2252,0,2918974,0,4.6366,Finance            ,16,1,2,55.2,36.53,309.5,47.38,42.43,0,0,0,918.04,2378.72,1038.19,2258.57,0,0,0,0,14258.3,18904.26,14248.75,20749.13,19820.13,14574.09,6743.9,18052.1,1,0,0,0,0,0
74681,Charge      ,4,0,2,126,381,0.4702,0.1155,134691,0,2.761,Finance            ,15,1,0,611.57,140.7,180.79,96.41,828.17,2972.32,418.06,274.42,3866.84,3119.46,6288.16,698.14,0,0,0,0,0,0,0,0,88626.21,37581.31,24007.09,13212.34,0,0,0,0,0,0
74682,Charge      ,2,0,4,73,490,0.4311,0.1155,106902,0,4.3256,Misc services      ,10,1,0,117.21,28.24,28.24,65.88,2020.89,0,0,4180.73,292.76,432.59,288.91,436.44,0,0,0,0,0,0,0,0,47806.96,26330.82,19689,32524.85,0,0,0,0,0,0
74683,Charge      ,0,0,0,242,0,0.7969,0,2918974,1,1.3561,Transport          ,12,3,0,88.21,0,3.01,17.78,184.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7346.66,10042.88,18057.48,19418.41,0,0,0,0,0,0
74684,Charge      ,5,266765,7,62,2027,5.2149,0,2918974,0,6.8316,Household          ,17,1,1,8.9,0,0,0,2401.72,1323.96,1162.66,3999.26,1704.01,673.93,502.91,1875.03,561.24,501.27,471.76,759.57,333862.5,444634.32,401985.84,461551.26,630676.06,354084.85,455995.02,409577.48,0,0,0,0,0,0
74685,Charge      ,0,176418,6,116,479,0.3829,0.1155,110922,0,2.7428,Finance            ,9,1,0,58.59,46.14,33.74,55.05,302.81,0,0,3142.21,40.77,0.48,15.83,25.42,0,0,0,0,0,0,0,0,30570.09,11558.03,11405.57,25662.74,0,0,0,0,0,0
74686,Charge      ,1,100504,2,184,479,0.0943,0.3466,249574,0,2.3382,Transport          ,11,1,0,62.96,105.56,11.21,15.95,532.58,207.4,511.82,0,2.49,27.48,14.29,15.68,0,0,0,0,0,0,0,0,19296.48,7266.08,9658.85,6843.16,0,0,0,0,0,0
74687,Charge      ,1,0,1,146,261,0.0177,0.1155,75056,0,1.1311,Office supplies    ,9,1,0,0,0,0,0,155.17,0,0,0,17.12,119.75,56.07,80.8,0,0,0,0,0,0,0,0,2541.04,1204.4,1439.65,1036.82,0,0,0,0,0,0
74688,Charge      ,0,0,2,75,381,0.0977,0,2918974,0,2.7642,Misc services      ,8,1,0,0,0,0,50.09,1967.75,0,133.29,1604.66,334.38,1222.23,185.7,1370.91,0,0,0,0,0,0,0,0,8942.9,7709.25,8656.36,9043.75,0,0,0,0,0,0
74689,Charge      ,0,0,3,101,1340,0.2394,0,2918974,0,2.1957,Unknown            ,15,1,0,4.44,15.21,10.67,7.11,0,0,0,0,160.63,107.98,66.71,201.9,0,0,0,0,0,0,0,0,54497.39,12076.14,9900.88,6865.11,0,0,0,0,0,0
74690,Charge      ,0,0,2,134,399,0.7969,0.1155,172348,0,4.2106,Construction       ,9,1,0,386.81,27.61,14.41,15.29,0,94.91,89.75,0,39.84,35.13,33.49,41.48,0,0,0,0,0,0,0,0,33642.22,15569.53,28580.6,18568.96,0,0,0,0,0,0
74691,Charge      ,0,0,2,8,981,0.7969,0.1155,95076,1,1.9997,Unknown            ,14,1,0,0.88,14.59,136.55,0,11321.66,2645.86,0,0,74.65,121.18,85.73,110.1,165.97,0,0,0,41282.79,32771.12,20407.46,42063.74,48933.17,12380.79,11365.31,737.01,2,0,0,0,0,0
74692,Charge      ,2,0,3,222,768,0.4619,0.7788,22699424,0,4.9222,Manufacturing      ,12,1,0,54.15,30.28,0.94,118.47,5865.34,622.7,4054.52,2651.3,1043.99,1669.98,2020.56,693.41,0,0,0,0,0,0,0,0,42628.57,28910.98,47576.73,27786.08,0,0,0,0,0,0
74693,Charge      ,4,155925,3,180,2027,0.6931,0.3838,639829,1,5.4813,Misc services      ,16,1,0,4063.88,5162.09,486.48,273.38,792.78,1153.73,387.76,965.95,2232.01,3066.53,1782.98,3515.56,559.56,483.45,556.68,652.05,69699.2,56522.36,69886.38,97518.14,77290.08,50014.37,41173.91,74464.46,0,0,1,0,0,0
74694,Charge      ,0,29937,8,48,381,0.1104,0,2918974,0,4.2645,Personal services  ,9,1,0,0,37.86,0,0,0,0,0,0,33.46,106.32,110.78,29,0,0,0,0,0,0,0,0,12907.99,7297.08,14703.06,8538.29,0,0,0,0,0,0
74695,Charge      ,11,0,2,28,414,5.769,0,2918974,0,6.986,Personal services  ,14,1,0,621.5,661.85,481.56,1413.03,12525.22,440784.33,34136.71,13357.58,2907.6,5899.27,2020.67,6786.2,0,0,0,0,0,0,0,0,190059.55,1227793.63,248493.35,204839.71,0,0,0,0,0,0
74696,Charge      ,0,0,1,13,190,0.1569,0.1155,61975,0,2.7369,Personal services  ,13,1,0,0,0,178.2,29.54,471.54,935.95,1232.87,696.67,134.13,55.4,108.17,81.36,0,0,0,0,0,0,0,0,14702.46,7752.13,14799.17,8025.46,0,0,0,0,0,0
74697,Charge      ,0,95158,3,157,376,0.7969,0.1155,231423,0,2.7108,Misc services      ,8,1,0,0,0,0,71.26,0,0,0,0,278.04,22.96,150.94,150.06,0,0,0,0,12384.99,10208.56,1735.26,5488.85,6124.67,10890.7,2167.53,5234.25,0,1,0,0,0,0
74698,Charge      ,0,0,2,7,490,0.3191,0.3838,1188450,1,3.5102,Household          ,11,1,0,83.34,93.26,0,0,1429.92,0,364.29,0,1089.47,1617.99,537.13,2170.33,189.64,994.46,520,0,21891.41,23180.85,27760.05,0,59873.57,25950.8,40897.58,0,0,0,0,0,0,0
74699,Charge      ,2,0,3,46,381,0.2278,0.5493,1663830,0,1.8403,Personal services  ,16,1,0,0,57.19,0,0,480.51,0,0,0,32.88,75.98,75.39,33.47,18.32,47.23,42.73,0,12460.66,6679.24,9751.75,15793.4,22143.38,7909.42,10018.75,21027.4,1,0,0,1,0,0
74700,Charge      ,2,0,3,119,1047,0.0703,0,0,1,1.827,Office supplies    ,16,1,0,0,0,0,26.73,0,0,0,0,391.51,1180.49,88.17,1483.83,15.68,762.25,340.29,442.05,2406.11,10342.63,9518.97,5908.27,4164.45,11031.02,9743.16,5425.24,0,0,0,0,0,0
74701,Charge      ,0,58806,3,32,763,0.1407,0.2682,319422,0,1.7027,Personal services  ,11,1,0,138.25,16.17,16.17,11.37,1216.79,0,0,0,41.87,484.99,297.43,229.43,0,0,0,0,0,0,0,0,10767.96,9244.55,6050.32,7852.97,0,0,0,0,0,0
74702,Charge      ,0,0,4,130,981,0.0343,0.3838,388227,1,1.1812,Personal services  ,16,1,1,0,0,0,0,48.64,0,453.28,144.83,0,0,0,0,0,0,0,0,0,0,0,0,3115.31,2189.08,2423.33,653.94,0,0,0,0,0,0
74703,Charge      ,0,0,3,77,381,0.4646,0.4513,435765,0,3.0885,Produce            ,11,1,0,1254.24,0,0,0,2777.34,6952.04,2351.81,2001.8,123.77,31,19.89,134.88,1130.23,960.5,1423.17,1396.53,17063.33,22784.71,22650.16,22548.85,23125.14,18124.34,24753.92,24306.17,1,0,0,0,0,0
74704,Charge      ,0,0,1,194,272,0.0796,0.6148,5556942,0,6.8398,Construction       ,12,1,0,0,0,0,0,188.59,0,0,282.88,314.94,455.84,128.77,642.01,0,0,0,0,12460.4,14715.89,21750.3,31763.13,27807.7,7396.23,18462.25,32564.02,0,0,1,0,0,0
74705,Charge      ,0,0,4,75,327,0.7969,0,2918974,0,1.324,Unknown            ,11,1,0,13.9,14.59,21.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4319.49,11406.3,4098.98,11963.39,0,0,0,0,0,0
74706,Charge      ,0,0,3,22,490,0.7969,0.1155,86681,0,4.9314,Social services    ,10,1,0,0,0,0,85.19,0,20.8,0,347.82,583.79,207.78,44.85,746.72,0,0,0,0,0,0,0,0,112819.52,24781.7,46203.12,76707.92,0,0,0,0,0,0
74707,Charge      ,3,0,1,115,490,0.03,0,181921,0,2.3743,Entertainment      ,16,1,0,0,0,0,457.31,0,0,0,30.93,0,0,0,0,518.45,341.92,198.14,1622.28,3649.09,6573.01,-1148.67,21531.16,6322.24,6244.25,3575.63,22740.21,1,0,0,0,0,0
